timestamp,score,value,anomaly
0,0.20937895,0.08513315793945654,0.0
1,0.3777032,0.08304819932601475,0.0
2,0.0,0.08190045068916313,0.0
3,3.0462583999999997,0.08054237404433649,0.0
4,0.0,0.08140423456684115,0.0
5,0.57066026,0.08104283922713339,0.0
6,0.86625407,0.08114490173331042,0.0
7,0.0,0.08070789388867787,0.0
8,0.0,0.07962713269932153,0.0
9,1.4861799999999998,0.07837451980175664,0.0
10,0.16421878,0.0777515653317123,0.0
11,0.0,0.07639511135910915,0.0
12,0.0,0.07692715395620726,0.0
13,0.71845716,0.07839777167425084,0.0
14,0.0,0.07712084173208929,0.0
15,0.0,0.0758086082613865,0.0
16,0.0,0.07389202477497764,0.0
17,0.0,0.07191288488874256,0.0
18,0.0,0.07052097643565154,0.0
19,0.0,0.06830860974703959,0.0
20,0.0,0.06598886807894341,0.0
21,0.77182827,0.06418314223585914,0.0
22,2.3072738999999998,0.062010598018547594,0.0
23,0.0,0.060505626294296955,0.0
24,0.0,0.05888148550565808,0.0
25,0.0,0.05789540000277413,0.0
26,0.0,0.05615290900878129,0.0
27,0.0,0.05519272450780346,0.0
28,0.0,0.055351979480746175,0.0
29,0.0,0.056355505409114694,0.0
30,0.0,0.05672008203067989,0.0
31,0.0,0.05716546625580522,0.0
32,0.0,0.054709558001907035,0.0
33,0.0,0.05180732706875805,0.0
34,0.0,0.05124606365931067,0.0
35,0.0,0.05196196922035472,0.0
36,0.0,0.05182562729491558,0.0
37,0.0,0.051630659337799374,0.0
38,0.0,0.05150199817613573,0.0
39,0.0,0.05171276530589458,0.0
40,0.0,0.05101254227064734,0.0
41,0.0,0.04998865173400982,0.0
42,0.0,0.04992299576918307,0.0
43,0.32022662,0.050572902375833687,0.0
44,0.0,0.05152067992624973,0.0
45,0.0,0.0519185074094293,0.0
46,0.0,0.05258766652785861,0.0
47,0.0,0.0525819216257028,0.0
48,0.0,0.05210236198552221,0.0
49,0.0,0.05110631217802332,0.0
50,0.0,0.05139478364613232,0.0
51,0.0,0.05086535610967448,0.0
52,0.0,0.051417204180044966,0.0
53,0.0,0.051221110722421984,0.0
54,0.0,0.05098486447081287,0.0
55,0.0,0.05012620713891515,0.0
56,0.0,0.05069773822139868,0.0
57,0.0,0.05059610204554312,0.0
58,0.0,0.05053275455293339,0.0
59,0.0,0.05027493043016037,0.0
60,0.0,0.050229557388948014,0.0
61,0.0,0.05017004677293578,0.0
62,0.0,0.050257946581710095,0.0
63,0.0,0.049717803272921815,0.0
64,0.0,0.049445926818515964,0.0
65,0.0,0.04858505442462329,0.0
66,0.0,0.048515151152971156,0.0
67,0.0,0.04913502570598393,0.0
68,0.0,0.04929394488759589,0.0
69,0.0,0.04924701369289754,0.0
70,0.0,0.048793553234725284,0.0
71,0.0,0.04857955424343098,0.0
72,0.0,0.04808473821358208,0.0
73,0.0,0.04785368798470359,0.0
74,0.0,0.04841981670459675,0.0
75,0.0,0.04905892673909178,0.0
76,0.0,0.04863593040657466,0.0
77,0.0,0.049314695172560354,0.0
78,0.0,0.04882843356978529,0.0
79,0.0,0.048594234443290904,0.0
80,0.0,0.049119532420353836,0.0
81,0.0,0.04891114260891877,0.0
82,0.0,0.04882002666273872,0.0
83,0.0,0.04812621863905402,0.0
84,0.0,0.04786629160656765,0.0
85,0.0,0.04777365561301394,0.0
86,0.0,0.04808046871777703,0.0
87,0.0,0.047452376696024166,0.0
88,0.0,0.04837059364260036,0.0
89,0.0,0.048655981167873195,0.0
90,0.0,0.04888856548821312,0.0
91,0.0,0.04947963084221696,0.0
92,0.0,0.04948627307499806,0.0
93,0.0,0.04994554297622167,0.0
94,0.0,0.049549948724976416,0.0
95,0.0,0.049535529009947704,0.0
96,0.0,0.0493770233525269,0.0
97,0.0,0.04901300155488681,0.0
98,0.0,0.04959704624107563,0.0
99,0.0,0.04981955884444755,0.0
100,0.0,0.049528333767863565,0.0
101,0.0,0.05036241520632112,0.0
102,0.0,0.050531618273278935,0.0
103,0.0,0.05158328518236751,0.0
104,0.0,0.05148884589382691,0.0
105,1.215219,0.05271746442209025,0.0
106,0.46802352,0.052032820974846974,0.0
107,0.1477969,0.05292383969593148,0.0
108,0.70203529,0.05275291017186004,0.0
109,0.0,0.05358933835697791,0.0
110,0.0,0.05472844581038044,0.0
111,0.0,0.054310494852715274,0.0
