timestamp,score,value,anomaly
0,5.407612599999999,0.11239980826131901,0.0
1,2.1630127,0.1270756903905719,0.0
2,0.0,0.14724016431679623,0.0
3,1.3210657,0.13091302891452597,0.0
4,2.1389786,0.1272429795285689,0.0
5,0.0,0.1381631671448318,0.0
6,0.0,0.14638205142075073,0.0
7,0.0,0.16878195147357744,0.0
8,0.0,0.15868223490676878,0.0
9,0.38783234,0.1400314985170359,0.0
10,2.1962078,0.1344897703128416,0.0
11,3.0412803,0.1306169804613332,0.0
12,0.0,0.14918861888231275,0.0
13,1.191411,0.13905947764148452,0.0
14,1.5097817,0.13758621394625775,0.0
15,11.861677,0.09084690814819046,0.0
16,0.0,0.15908715771838478,0.0
17,0.0,0.1619200519642658,0.0
18,0.0,0.16271061150226168,0.0
19,0.0,0.18244740275150007,0.0
20,0.0,0.14588240421921286,0.0
21,0.0,0.15559966131773947,0.0
22,0.0,0.14806243108079822,0.0
23,0.0,0.14436056988932763,0.0
24,0.25036391,0.1411545587009775,0.0
25,4.3318453,0.1226580673690751,0.0
26,0.0,0.15885609048086813,0.0
27,0.0,0.15075491546578254,0.0
28,0.0,0.1561450867912806,0.0
29,0.0,0.15619746427925804,0.0
30,0.0,0.17551593777824304,0.0
31,0.0,0.1668523547221583,0.0
32,0.0,0.1940242094647171,0.0
33,0.0,0.17037046771569764,0.0
34,0.88775185,0.2136991896525134,0.0
35,0.0,0.20272318671204295,0.0
36,0.0,0.20233415363499307,0.0
37,0.0,0.19429227445198885,0.0
38,0.0,0.19426029717405843,0.0
39,4.8921733,0.22723141030885244,0.0
40,1.2035358999999999,0.2106867686097891,0.0
41,0.0,0.1926680588830196,0.0
42,0.0,0.17262832421907476,0.0
43,0.0,0.19938284291900943,0.0
44,0.0,0.19122035722299877,0.0
45,0.0,0.18782483818440543,0.0
46,0.0,0.1761463614115469,0.0
47,0.0,0.16232211744811806,0.0
48,7.144155199999999,0.2332841585102721,0.0
49,0.0,0.1661942150686421,0.0
50,0.0,0.18953774274287855,0.0
51,0.0,0.18845738749178118,0.0
52,0.0,0.1928496866974705,0.0
53,0.0,0.19086616921255004,0.0
54,0.0,0.17976261884109038,0.0
55,2.1717426,0.13233974891187947,0.0
56,2.5919078,0.220782236914663,0.0
57,0.0,0.17521090852079588,0.0
58,0.0,0.1704440086750968,0.0
59,0.0,0.19399656708100105,0.0
60,0.14916214,0.21353773451963123,0.0
61,0.0,0.19735522541963768,0.0
62,0.0,0.21453404247732896,0.0
63,9.431002699999999,0.09959693802886203,0.0
64,0.0,0.17731909525818826,0.0
65,0.0,0.20063860939594227,0.0
66,0.0,0.18231304651626434,0.0
67,0.0,0.17903159689564718,0.0
68,0.0,0.16335818300556926,0.0
69,0.0,0.1878219690645508,0.0
70,5.132083000000001,0.24298344912801342,0.0
71,0.0,0.19821033927536005,0.0
72,7.867009599999999,0.25532130533130676,0.0
73,0.0,0.20133775130541554,0.0
74,0.0,0.20131825971260744,0.0
75,0.0,0.16451342791214787,0.0
76,0.0,0.19774715690884093,0.0
77,0.0,0.1470231446154728,0.0
78,0.0,0.13175161651609288,0.0
79,0.0,0.16661582354076182,0.0
80,0.0,0.18989565060844313,0.0
81,1.860539,0.22818622409106745,0.0
82,0.0,0.21566457322140806,0.0
83,0.0,0.16958201801392941,0.0
84,0.0,0.1605523546503143,0.0
85,0.0,0.21077673876577405,0.0
86,0.0,0.20020511499998594,0.0
87,0.67753454,0.22011799497949575,0.0
88,0.0,0.1815714003153829,0.0
89,0.0,0.19072058867259142,0.0
90,0.0,0.21367296200529276,0.0
91,0.60871949,0.22752343959418517,0.0
92,0.0,0.21841360339825833,0.0
93,0.0,0.2100796411798616,0.0
94,0.0,0.18466368425029187,0.0
95,0.0,0.17229188403246187,0.0
96,0.0,0.1963617621399118,0.0
97,0.0,0.18733058429584024,0.0
98,0.0,0.1917716125661311,0.0
99,0.0,0.16744638135972525,0.0
100,0.0,0.21259648035830572,0.0
101,0.0,0.17529765992099555,0.0
102,0.0,0.1811499136881241,0.0
103,0.0,0.17235570399986516,0.0
104,0.0,0.1657396495174152,0.0
105,4.230859099999999,0.12903452430321005,0.0
106,0.0,0.18286448795882818,0.0
107,0.0,0.16549529904880628,0.0
108,0.0,0.1956061203894715,0.0
109,0.0,0.16313010131830166,0.0
110,0.0,0.17058057458906423,0.0
111,0.0,0.15992625153969886,0.0
112,0.0,0.16674000438030845,0.0
113,0.0,0.15501643561044418,0.0
114,0.0,0.16486861013848317,0.0
115,0.0,0.1927898011822592,0.0
116,0.0,0.18056361768192725,0.0
117,0.0,0.20315890478121987,0.0
118,0.0,0.17656227130488272,0.0
119,0.0,0.17650120324705512,0.0
120,0.0,0.20803489014667975,0.0
121,0.0,0.20766651138706813,0.0
122,0.0,0.1840619121467796,0.0
123,0.0,0.18360998752442098,0.0
124,0.0,0.22225551378562358,0.0
125,0.0,0.21451546323882065,0.0
126,0.0,0.19823076697688077,0.0
127,0.0,0.18777732620686624,0.0
128,0.0,0.18248845869030358,0.0
129,0.0,0.16288137392058577,0.0
130,0.0,0.1571291884746823,0.0
131,0.0,0.18268280475000634,0.0
132,0.0,0.19328360136075345,0.0
133,0.0,0.1884862701731747,0.0
134,0.0,0.19640111657048973,0.0
135,0.0,0.1750967331395385,0.0
136,0.0,0.19868041559056077,0.0
137,0.0,0.19027316759620852,0.0
138,0.0,0.17693474768643247,0.0
139,0.0,0.16775033110619292,0.0
140,0.0,0.18338920399685568,0.0
141,0.0,0.20328381221451236,0.0
142,0.0,0.2076087402306495,0.0
143,0.0,0.1554644889278632,0.0
144,0.0,0.1812765714943137,0.0
145,0.0,0.18129395428942308,0.0
146,0.0,0.20110642833530795,0.0
147,0.0,0.19262776708643076,0.0
148,0.0,0.19522667268056126,0.0
149,0.0,0.21683310604916214,0.0
150,0.0,0.19127239424215361,0.0
151,0.0,0.15159450674540648,0.0
152,0.0,0.18702576933287798,0.0
153,0.0,0.19642181014819396,0.0
154,0.0,0.17959016513508178,0.0
155,0.0,0.18012526500031267,0.0
156,0.0,0.18980985553169527,0.0
157,0.0,0.17922397187434505,0.0
158,0.0,0.16533359564886865,0.0
159,0.0,0.17912771793211937,0.0
160,0.0,0.16275504214480266,0.0
161,0.0,0.1700962533297596,0.0
162,0.0,0.1668194552457239,0.0
163,0.0,0.18292112904102936,0.0
164,0.0,0.18068454806905884,0.0
165,0.0,0.14564140319580995,0.0
166,0.0,0.1924911089018309,0.0
167,0.0,0.196293714277252,0.0
168,0.86770549,0.21475620365516465,0.0
169,0.0,0.192843610628843,0.0
170,0.0,0.20044750107392542,0.0
171,3.8874844,0.2284634012512034,0.0
172,0.0,0.20276557212573806,0.0
173,0.0,0.20022848918621197,0.0
174,0.0,0.18836769302312412,0.0
175,0.0,0.1462179363959502,0.0
176,0.0,0.16240238629820777,0.0
177,0.0,0.18072672957450245,0.0
178,0.0,0.19578651146870352,0.0
179,0.0,0.16723584647259696,0.0
180,0.0,0.18543594301086858,0.0
181,0.0,0.1579008031656306,0.0
182,0.0,0.18311810407207813,0.0
183,0.0,0.1579312856961321,0.0
184,0.0,0.17602577083602386,0.0
185,0.0,0.20743410902610387,0.0
186,0.0,0.18500148586240708,0.0
187,0.0,0.1677050408729854,0.0
188,0.0,0.18951823494213835,0.0
189,0.0,0.19778847324776308,0.0
190,0.0,0.156869252631427,0.0
191,0.0,0.20244392493166674,0.0
192,0.0,0.14657065867045824,0.0
193,0.0,0.17625972456760108,0.0
194,0.0,0.22706842242359468,0.0
195,0.0,0.20217858671438613,0.0
196,0.0,0.14546799616595169,0.0
197,0.0,0.15409350439822322,0.0
198,0.0,0.16644181487645213,0.0
199,0.0,0.2001216279612006,0.0
200,0.0,0.1678683488105976,0.0
201,0.0,0.158582003139194,0.0
202,0.0,0.1626109669404648,0.0
203,0.0,0.1643312148442361,0.0
204,0.0,0.21141730709593642,0.0
205,0.0,0.19104508646090146,0.0
206,0.0,0.15991079403787542,0.0
207,0.0,0.1948417017453173,0.0
208,0.0,0.182781985696899,0.0
209,0.0,0.2152433847071034,0.0
210,0.0,0.18070859372876122,0.0
211,0.0,0.18864221960456334,0.0
212,0.0,0.20525342821479792,0.0
213,0.0,0.200890113094337,0.0
214,0.0,0.17950559366562382,0.0
215,0.0,0.1990825592051356,0.0
216,0.0,0.20013140593148773,0.0
217,0.0,0.1939065043425838,0.0
218,0.0,0.21042001487640016,0.0
219,0.0,0.21003307646349897,0.0
220,0.0,0.1741437364538835,0.0
221,0.0,0.22086748602296488,0.0
222,0.0,0.2011301387580435,0.0
223,0.0,0.21964658389650915,0.0
224,0.0,0.17700247845987338,0.0
225,0.0,0.1971354796717328,0.0
226,0.0,0.14288926046380973,0.0
227,0.0,0.1664317362656782,0.0
228,0.0,0.1958383217906046,0.0
229,0.0,0.19701522398734372,0.0
230,0.0,0.17922964152060264,0.0
231,0.0,0.16857796058023464,0.0
232,0.0,0.15257585532801393,0.0
233,0.0,0.15255550130530357,0.0
234,0.0,0.1877620822845249,0.0
235,0.0,0.17348694091825065,0.0
236,0.0,0.15650637470949583,0.0
237,0.0,0.16955643735033044,0.0
238,0.0,0.2104562282694863,0.0
239,0.0,0.15972444779263237,0.0
240,0.0,0.19314539035355344,0.0
241,0.0,0.19454770606485636,0.0
242,0.0,0.18880502529447493,0.0
