timestamp,score,value,anomaly
0,0.0,7.13560477233802e-06,0.0
1,0.0,1.014753879582376e-05,0.0
2,0.0,1.046839840837407e-05,0.0
3,0.0,1.1301425486517114e-05,0.0
4,0.0,1.112697979167276e-05,0.0
5,0.0,9.299310221175126e-06,0.0
6,0.0,1.0649985076166289e-05,0.0
7,0.0,5.155995664412451e-06,0.0
8,0.0,1.2967513909090521e-06,0.0
9,0.0,3.140414375345278e-06,0.0
10,0.0,2.4346583484620982e-06,0.0
11,0.0,5.292901924651645e-06,0.0
12,0.0,5.276214290406144e-06,0.0
13,0.0,6.75676344868886e-06,0.0
14,0.0,4.386457010030709e-06,0.0
15,0.0,1.3158386239601839e-05,0.0
16,0.0,9.213928848563151e-06,0.0
17,0.0,9.562763492472543e-06,0.0
18,0.0,3.808022361931103e-06,0.0
19,0.0,1.0970273579870064e-05,0.0
20,0.0,1.0676742431516795e-05,0.0
21,0.0,6.239049664518838e-06,0.0
22,0.0,6.23807455961679e-06,0.0
23,0.0,8.652647799761729e-06,0.0
24,0.0,9.06681856394597e-06,0.0
25,0.0,9.401951345255642e-06,0.0
26,0.0,1.115841240202438e-05,0.0
27,0.0,8.791522563621487e-06,0.0
28,0.0,3.3986489748530303e-06,0.0
29,0.0,3.4304028986979674e-06,0.0
30,0.0,8.160672474957032e-06,0.0
31,0.0,1.0692077809025027e-06,0.0
32,0.0,1.3402524485468135e-05,0.0
33,0.0,1.1894528857575347e-05,0.0
34,0.0,1.3128595797530576e-05,0.0
35,0.046130000000000004,0.0018124937547250228,0.0
36,0.046130000000000004,0.0018031905495636093,0.0
37,0.0,0.0016834657280444354,0.0
38,0.0,2.8532896765282336e-06,0.0
39,0.0,4.8402385698878924e-06,0.0
40,0.0,1.2761789318922542e-06,0.0
41,0.0,1.1623917308108067e-05,0.0
42,0.0,3.021702144655271e-06,0.0
43,0.0,9.300847226640444e-06,0.0
44,0.0,3.9959977081452855e-07,0.0
45,0.0,8.502879555643903e-06,0.0
46,0.0,7.568422491720261e-07,0.0
47,0.0,2.649832202068295e-06,0.0
48,0.0,9.163454891896427e-08,0.0
49,0.0,0.0017108043437767623,0.0
50,0.0,4.444490155939948e-06,0.0
51,0.0,2.710077642596732e-06,0.0
52,0.0,1.179018223303226e-05,0.0
53,0.0,6.146911034118077e-07,0.0
54,0.0,8.131068683732483e-06,0.0
55,0.0,1.2229956113483976e-06,0.0
56,0.0,8.076542266547616e-06,0.0
57,0.0,1.127953519835003e-05,0.0
58,0.0,1.25654557594639e-05,0.0
59,0.0,8.47216995733538e-06,0.0
60,0.0,1.4116495322333485e-05,0.0
61,0.0,1.3563430876578092e-05,0.0
62,0.0,8.124013394382836e-06,0.0
63,0.815095,0.0019143585677394435,0.0
64,0.0,5.97826370886335e-06,0.0
65,0.0,6.81270511849863e-06,0.0
