timestamp,score,value,anomaly
0,0.0,-0.6342958299144407,0.0
1,0.0,-0.6254876715442385,0.0
2,0.0,-0.6232653613569814,0.0
3,0.0,-0.6253582849909349,0.0
4,0.0,-0.6302108702453703,0.0
5,0.0,-0.6369216777895301,0.0
6,0.0,-0.6447858043005588,0.0
7,0.0,-0.6535472377223988,0.0
8,0.0,-0.6630597959821857,0.0
9,0.0,-0.6732964777218364,0.0
10,0.0,-0.6842304978483864,0.0
11,0.0,-0.6890326607161493,0.0
12,0.0,-0.6951912745560852,0.0
13,0.0,-0.7021938370581143,0.0
14,0.0,-0.7097021092200654,0.0
15,0.0,-0.7175989657732008,0.0
16,0.0,-0.7258577661118388,0.0
17,0.0,-0.7342607010046353,0.0
18,0.0,-0.7425519766312788,0.0
19,0.0,-0.7505352383778419,0.0
20,0.0,-0.7584352301936106,0.0
21,0.0,-0.7662241647766993,0.0
22,0.0,-0.7746023687646809,0.0
23,0.0,-0.7831073245144289,0.0
24,0.0,-0.7916988547042015,0.0
25,0.0,-0.8004260811616644,0.0
26,0.0,-0.8095635097759429,0.0
27,0.0,-0.818890923439729,0.0
28,0.0,-0.8282657532454535,0.0
29,0.0,-0.837223017061241,0.0
30,0.0,-0.8455938288048838,0.0
31,0.0,-0.8534801131713566,0.0
32,0.0,-0.8609542176906996,0.0
33,0.0,-0.8681369609593176,0.0
34,0.0,-0.8750047776438097,0.0
35,0.0,-0.8815973638907928,0.0
36,0.0,-0.8876498551049343,0.0
37,0.0,-0.8932157917583148,0.0
38,0.0,-0.8985227868847653,0.0
39,0.0,-0.9036730416717982,0.0
40,0.0,-0.9082970380545434,0.0
41,0.0,-0.9123473120429864,0.0
42,0.0,-0.9154497058175473,0.0
43,0.0,-0.9180312311574198,0.0
44,0.0,-0.9202725170611453,0.0
45,0.0,-0.9221137326220905,0.0
46,0.0,-0.9233766368712154,0.0
47,0.0,-0.9244102024243538,0.0
48,0.0,-0.92537164995614,0.0
49,0.0,-0.9268110310244552,0.0
50,0.0,-0.9285557252557192,0.0
51,0.0,-0.9302616212475645,0.0
52,0.0,-0.9317678992671057,0.0
53,0.0,-0.9328715963302515,0.0
54,0.0,-0.9335702910203714,0.0
55,0.0,-0.9337346039806512,0.0
56,0.0,-0.9336990282701262,0.0
57,0.0,-0.9335674895584352,0.0
58,0.0,-0.9333354000745729,0.0
59,0.0,-0.9330566208964164,0.0
60,0.0,-0.933075941774926,0.0
61,0.0,-0.9332320385565752,0.0
62,0.0,-0.933882284790768,0.0
63,0.0,-0.9346016534597381,0.0
64,0.0,-0.9351485336667461,0.0
65,0.0,-0.9355024246847351,0.0
66,0.0,-0.93542761714145,0.0
67,0.0,-0.9346623063474456,0.0
68,0.0,-0.9330483872375123,0.0
69,0.0,-0.9303711431116715,0.0
70,0.0,-0.9270773777005702,0.0
71,0.0,-0.9235744373157782,0.0
72,0.0,-0.9202487404467878,0.0
73,0.0,-0.9173988624269328,0.0
74,0.0,-0.915137614177116,0.0
75,0.0,-0.9135596546216821,0.0
76,0.0,-0.9123104934727948,0.0
77,0.0,-0.9111662264315284,0.0
78,0.0,-0.9098879731496936,0.0
79,0.0,-0.9083776092383509,0.0
80,0.0,-0.9062763759401725,0.0
81,0.0,-0.9037999849351613,0.0
82,0.0,-0.9006715788310662,0.0
83,0.0,-0.8971802146938355,0.0
84,0.0,-0.8935254810997717,0.0
85,0.0,-0.8897059772897262,0.0
86,0.0,-0.8861895712783207,0.0
87,0.0,-0.8831020526772349,0.0
88,0.0,-0.8807281841401308,0.0
89,0.0,-0.8790556583473075,0.0
90,0.0,-0.8778361160547671,0.0
91,0.0,-0.8767046525530209,0.0
92,0.0,-0.8751439436664055,0.0
93,0.0,-0.8730977793329384,0.0
94,0.0,-0.870456224065859,0.0
95,0.0,-0.8671380153165871,0.0
96,0.0,-0.8632732332345278,0.0
97,0.0,-0.8590075090141451,0.0
98,0.0,-0.8546696472063531,0.0
99,0.0,-0.8503843281897286,0.0
100,0.0,-0.8465106377724141,0.0
101,0.0,-0.8430047428147983,0.0
102,0.0,-0.839960729522541,0.0
103,0.0,-0.8373482923455482,0.0
104,0.0,-0.8351898995242337,0.0
105,0.0,-0.8334974403847858,0.0
106,0.0,-0.8320448610093116,0.0
107,0.0,-0.8307098755437973,0.0
108,0.0,-0.8290091034660526,0.0
