timestamp,score,value,anomaly
0,0.0,0.03196571851768269,0.0
1,0.0,0.0524683098118231,0.0
2,0.0,0.06155005588916005,0.0
3,0.0,0.06341895905253844,0.0
4,0.0,0.060580539324093075,0.0
5,0.0,0.054395415198740533,0.0
6,0.0,0.04600314685458405,0.0
7,0.0,0.03593752714587208,0.0
8,0.0,0.024738294273557178,0.0
9,0.0,0.012745596500375999,0.0
10,0.0,0.00026338789606796404,0.0
11,0.0,0.0002601494900779457,0.0
12,0.0,0.00025482441400266517,0.0
13,0.0,0.0002461633901418208,0.0
14,0.0,0.00024947308321938413,0.0
15,0.0,0.00018056069853978796,0.0
16,0.0,0.00019030275589805164,0.0
17,0.0,0.00013193107726309328,0.0
18,0.0,0.0001339713534538045,0.0
19,0.0,0.00013298828436565912,0.0
20,0.0,0.00014471824031150898,0.0
21,0.0,0.0001538665797141136,0.0
22,0.0,0.00016163997857931875,0.0
23,0.0,0.000168504568760847,0.0
24,0.0,0.00011274199453427949,0.0
25,0.0,0.00011691998237220833,0.0
26,0.0,5.400419759115076e-05,0.0
27,0.0,5.594654534255131e-05,0.0
28,0.0,0.00017805882528176636,0.0
29,0.0,0.00017599022706992387,0.0
30,0.0,0.00011252504237483408,0.0
31,0.0,0.00010810644871713318,0.0
32,0.0,0.00010322088163718871,0.0
33,0.0,0.00015423703107569288,0.0
34,0.0,0.00014615082255956351,0.0
35,0.0,0.00013669261705539137,0.0
36,0.0,0.00012501470776862594,0.0
37,0.6706300000000001,0.00010878187058558848,0.0
38,0.0,0.00012013950158324013,0.0
39,0.0,0.00012676992929248483,0.0
40,0.0,0.00013077770087018575,0.0
41,0.0,0.0001325954841137205,0.0
42,0.0,0.0001918108257042906,0.0
43,0.0,0.00020136776632070084,0.0
44,0.0,0.0002652176752448353,0.0
45,0.0,0.0002688291598211576,0.0
46,0.0,0.0002711819227272523,0.0
47,0.0,0.0002724087610662645,0.0
48,0.0,0.0001454157018175992,0.0
49,0.0,0.00014110494313712636,0.0
50,0.0,0.00013520059222108799,0.0
51,0.0,0.00012639996644725596,0.0
52,0.0,0.0001304757650617723,0.0
53,0.0,7.053906791509099e-05,0.0
54,0.0,8.092191259671935e-05,0.0
55,0.0,8.863680208121412e-05,0.0
56,0.0,9.496598553459462e-05,0.0
57,0.0,0.0001004084086761414,0.0
58,0.0,0.00016276492804820873,0.0
59,0.0,0.00016531428324356593,0.0
60,0.0,0.00016734526975249568,0.0
61,0.0,0.00016889573979052025,0.0
62,0.0,0.0001063152401565976,0.0
63,0.0,0.00016273183428536572,0.0
64,0.0,9.931945984145361e-05,0.0
65,0.0,9.377451231972996e-05,0.0
66,0.0,8.707421301779602e-05,0.0
67,0.0,7.80775998349086e-05,0.0
68,0.0,0.00014250043852380402,0.0
69,0.0,0.00026920899830760455,0.0
70,0.0,0.00026323560621465265,0.0
71,0.0,0.0002551916704810558,0.0
72,0.0,0.0002440543623567422,0.0
73,0.0,0.00030784907015065196,0.0
74,0.0,0.0003036157503261651,0.0
75,0.0,0.0002965737546472913,0.0
76,0.0,0.00028628229140597705,0.0
77,0.0,0.00027089355380112933,0.0
78,0.0,0.00020342853796038852,0.0
79,0.0,0.00022177018696264612,0.0
80,0.0,0.00023369044547135197,0.0
81,0.0,0.00024162358973919788,0.0
82,0.0,0.0002454592633275236,0.0
83,0.0,0.0002019202190342638,0.0
84,0.0,0.000214301205797301,0.0
85,0.0,0.00022493657882047656,0.0
86,0.0,0.00023438653260628422,0.0
87,0.0,0.00024295397553366894,0.0
88,0.0,0.0001870562479648982,0.0
89,0.0,5.866257021631715e-05,0.0
90,0.0,6.0772463825045436e-05,0.0
91,0.0,6.272404979961226e-05,0.0
92,0.0,6.454340849805376e-05,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,6.138535617345195e-05,0.0
100,0.0,5.9475422096662976e-05,0.0
101,0.0,5.741055908038888e-05,0.0
102,0.0,5.515618150460183e-05,0.0
103,0.0,5.266355291650053e-05,0.0
104,0.0,4.986040265294891e-05,0.0
105,0.0,4.663186418906871e-05,0.0
106,0.0,4.277609705709851e-05,0.0
107,0.0,3.7876843434121754e-05,0.0
108,0.0,3.0765556845747275e-05,0.0
109,0.0,0.00010268933469896313,0.0
